72,1496
72,1492
69,1462
67,1404
61,1252
65,1402
56,1156
70,1468
65,1341
66,1381
64,1318
61,1250
69,1460
68,1445
66,1379
72,1498
68,1399
63,1286
61,1227
64,1369
66,1367
66,1452
66,1395
71,1513
65,1351
67,1412
67,1380
64,1331
65,1353
66,1408
61,1272
#### generation 50
63,1322
72,1492
71,1518
72,1492
64,1349
72,1492
72,1492
62,1316
70,1442
66,1358
62,1341
72,1492
72,1492
72,1492
69,1444
67,1405
66,1362
61,1241
69,1450
64,1321
67,1402
66,1453
62,1279
65,1371
67,1409
61,1276
65,1383
67,1428
65,1327
67,1469
64,1289
59,1207
61,1274
71,1483
66,1407
64,1272
65,1327
65,1373
60,1252
72,1498
64,1318
69,1524
66,1416
66,1371
71,1489
72,1498
#### generation 51
63,1317
70,1446
70,1485
65,1381
69,1461
65,1379
71,1461
64,1355
69,1443
71,1487
71,1489
72,1492
71,1489
65,1390
72,1492
66,1316
67,1404
69,1479
62,1258
71,1465
71,1471
70,1464
65,1390
69,1437
64,1348
69,1423
67,1415
72,1492
68,1406
72,1498
71,1508
72,1492
72,1492
70,1449
72,1515
66,1398
72,1492
72,1492
70,1446
67,1438
72,1492
72,1498
67,1438
72,1514
72,1492
69,1440
64,1342
68,1437
71,1476
67,1396
70,1465
62,1357
67,1433
66,1376
67,1422
65,1378
67,1465
65,1359
65,1409
67,1462
64,1362
63,1341
64,1310
68,1356
58,1257
71,1461
69,1481
70,1466
70,1401
65,1324
69,1416
69,1440
68,1471
#### generation 52
65,1399
71,1477
62,1309
71,1475
66,1370
66,1398
66,1423
68,1444
71,1488
64,1309
68,1449
67,1421
62,1341
71,1484
67,1422
72,1514
72,1492
71,1506
70,1469
64,1336
72,1492
72,1492
61,1270
72,1494
72,1492
72,1492
66,1372
71,1462
71,1480
67,1398
71,1481
68,1446
64,1338
70,1472
66,1394
70,1436
72,1492
72,1492
65,1364
68,1411
68,1478
71,1461
72,1492
71,1477
69,1444
68,1406
62,1279
71,1461
68,1417
70,1496
72,1494
72,1498
66,1376
69,1443
67,1370
65,1359
72,1492
69,1419
72,1492
71,1485
65,1359
72,1492
68,1429
72,1500
67,1452
72,1492
68,1451
72,1492
67,1457
72,1492
62,1298
72,1492
64,1349
65,1391
70,1506
62,1265
61,1217
67,1487
70,1487
60,1289
65,1347
66,1442
64,1408
62,1231
66,1377
60,1223
62,1390
#### generation 53
61,1326
72,1492
68,1447
64,1329
72,1492
68,1422
63,1306
65,1363
67,1420
65,1346
64,1328
67,1381
72,1494
67,1376
72,1589
65,1362
62,1313
69,1461
65,1337
67,1391
61,1266
68,1496
64,1382
68,1457
64,1310
66,1308
63,1332
72,1496
68,1426
66,1414
68,1435
66,1396
72,1514
69,1452
69,1441
64,1372
64,1368
71,1520
66,1350
63,1339
71,1477
66,1350
62,1324
72,1490
71,1483
72,1531
67,1351
64,1293
69,1471
68,1428
72,1492
66,1381
68,1392
65,1356
61,1265
64,1393
67,1404
69,1458
71,1473
68,1457
68,1465
64,1312
64,1364
69,1444
#### generation 54
72,1490
70,1440
68,1456
62,1327
71,1485
70,1462
62,1320
62,1273
65,1351
64,1403
65,1380
66,1400
65,1287
72,1492
62,1262
65,1385
69,1442
67,1392
67,1367
66,1374
68,1451
63,1383
66,1453
67,1432
66,1405
62,1326
69,1425
69,1486
69,1414
66,1441
67,1377
66,1389
#### generation 55
71,1467
68,1417
65,1381
72,1490
72,1498
69,1442
67,1414
64,1299
67,1463
67,1379
65,1358
63,1354
69,1436
66,1400
67,1445
63,1306
62,1239
66,1382
60,1229
60,1278
62,1303
71,1481
63,1304
64,1299
65,1283
63,1329
68,1448
60,1276
61,1337
59,1197
67,1463
64,1354
64,1328
67,1402
56,1151
#### generation 56
71,1478
66,1381
65,1314
64,1316
72,1512
72,1490
69,1441
68,1501
72,1490
69,1443
64,1371
68,1400
70,1435
67,1431
68,1475
69,1466
65,1348
70,1452
62,1279
61,1335
65,1386
66,1470
71,1478
63,1338
65,1353
60,1239
68,1414
70,1430
67,1421
67,1385
69,1451
69,1455
71,1488
61,1232
66,1392
65,1367
71,1490
65,1371
#### generation 57
71,1471
72,1490
72,1490
71,1479
66,1375
69,1464
67,1369
67,1425
65,1353
72,1490
62,1244
72,1512
70,1451
64,1341
72,1506
64,1355
64,1357
67,1389
69,1441
67,1432
63,1316
59,1238
69,1499
63,1310
71,1461
58,1147
62,1323
63,1278
70,1440
66,1405
66,1410
64,1400
68,1438
60,1209
65,1357
65,1346
60,1213
67,1438
71,1511
64,1392
59,1161
66,1437
66,1417
71,1483
#### generation 58
67,1404
66,1347
69,1444
67,1404
69,1433
65,1343
71,1484
71,1467
71,1458
70,1470
72,1490
65,1365
67,1420
71,1476
68,1441
65,1385
65,1398
70,1469
72,1490
72,1490
72,1494
72,1490
72,1490
72,1490
70,1523
71,1482
62,1277
65,1314
68,1421
65,1396
64,1330
67,1409
70,1500
62,1267
72,1492
68,1496
64,1323
70,1524
67,1399
70,1442
61,1256
62,1282
60,1221
72,1500
66,1406
66,1381
64,1401
63,1334
65,1356
64,1374
#### generation 59
63,1318
67,1439
72,1503
72,1498
72,1504
70,1466
72,1490
68,1437
72,1494
65,1363
68,1446
70,1486
71,1491
72,1490
72,1490
67,1404
69,1415
69,1500
70,1434
63,1274
72,1492
65,1342
71,1473
64,1367
72,1508
69,1457
72,1490
72,1492
64,1330
72,1490
72,1499
68,1437
72,1490
71,1459
72,1490
71,1476
67,1396
68,1399
66,1356
62,1269
72,1490
72,1496
67,1413
68,1429
72,1496
72,1490
67,1379
71,1459
71,1459
68,1423
67,1382
68,1421
67,1415
71,1472
68,1428
66,1389
68,1453
69,1446
62,1240
69,1435
64,1370
61,1267
68,1457
64,1336
63,1302
67,1441
70,1451
72,1492
72,1492
66,1432
59,1202
70,1493
#### generation 60
66,1377
71,1458
65,1351
65,1359
68,1473
66,1424
69,1450
63,1334
70,1459
71,1485
67,1391
68,1405
72,1490
72,1490
68,1406
71,1477
72,1490
72,1506
67,1412
72,1490
72,1490
64,1336
62,1263
72,1490
70,1444
72,1490
64,1388
64,1357
72,1490
68,1405
67,1403
72,1490
66,1391
66,1348
70,1475
72,1490
68,1402
71,1475
69,1507
72,1490
63,1333
64,1394
71,1477
71,1475
72,1490
72,1490
72,1490
71,1487
66,1418
72,1490
72,1490
71,1507
67,1418
72,1490
69,1451
72,1490
71,1475
71,1470
66,1389
71,1469
72,1490
66,1401
72,1490
72,1490
64,1348
69,1437
64,1348
67,1457
68,1409
72,1498
72,1490
63,1318
64,1381
72,1502
72,1540
71,1481
72,1514
71,1489
71,1477
72,1490
67,1401
68,1455
68,1444
72,1510
68,1473
69,1460
68,1437
71,1519
72,1490
69,1449
67,1434
64,1291
72,1492
65,1361
61,1263
63,1351
60,1194
#### generation 61
71,1512
69,1468
68,1494
65,1358
66,1393
71,1471
70,1464
71,1499
64,1367
71,1476
71,1469
67,1427
66,1395
72,1496
66,1393
73,1545
72,1492
73,1515
69,1468
71,1459
65,1357
72,1490
65,1352
65,1357
67,1439
71,1470
68,1430
68,1415
65,1322
72,1505
66,1411
63,1289
72,1490
70,1500
67,1386
64,1339
61,1247
62,1344
71,1473
62,1336
72,1496
65,1385
68,1399
68,1440
65,1358
72,1496
65,1389
62,1293
68,1416
65,1405
69,1439
66,1387
63,1318
65,1385
66,1424
66,1389
65,1308
63,1318
69,1472
#### generation 62
73,1515
71,1494
69,1421
67,1365
73,1515
72,1548
69,1442
71,1535
72,1527
66,1363
72,1524
67,1411
70,1470
64,1349
69,1475
60,1315
62,1260
67,1429
67,1370
66,1385
58,1206
64,1311
71,1459
65,1404
66,1385
67,1372
65,1293
70,1469
66,1377
61,1252
67,1374
68,1432
71,1472
64,1404
72,1490
66,1370
68,1385
62,1289
71,1479
67,1390
#### generation 63
72,1475
70,1455
68,1394
66,1317
73,1515
70,1436
71,1447
72,1493
73,1515
72,1508
72,1498
73,1548
73,1540
70,1486
71,1497
73,1545
57,1206
62,1338
66,1359
64,1355
68,1490
70,1490
67,1401
70,1426
65,1371
65,1307
67,1422
67,1415
61,1284
72,1490
66,1360
68,1494
70,1467
68,1423
69,1441
61,1266
72,1492
66,1333
67,1406
62,1292
64,1381
62,1331
#### generation 64
63,1313
69,1433
72,1496
67,1376
67,1392
72,1496
73,1515
70,1470
66,1352
69,1421
72,1496
71,1441
70,1495
72,1526
66,1330
66,1347
73,1515
67,1365
73,1523
70,1440
67,1361
63,1260
70,1492
71,1537
72,1513
68,1417
74,1582
69,1523
71,1488
73,1545
73,1553
73,1548
73,1548
62,1267
62,1245
65,1385
62,1302
67,1325
71,1468
64,1412
62,1325
71,1473
72,1494
72,1490
64,1343
59,1297
69,1561
67,1378
67,1395
67,1419
67,1424
69,1440
63,1317
64,1372
#### generation 65
74,1606
69,1460
71,1484
74,1608
74,1586
70,1440
65,1336
73,1515
65,1337
66,1389
67,1355
60,1196
70,1440
66,1320
57,1163
62,1241
73,1515
66,1414
67,1428
66,1353
67,1440
64,1316
68,1480
65,1354
69,1452
68,1432
61,1230
64,1298
66,1370
64,1328
63,1250
66,1414
69,1482
73,1581
65,1319
66,1388
63,1333
64,1391
64,1394
72,1490
71,1510
67,1481
70,1446
64,1368
61,1281
62,1310
70,1484
67,1429
64,1318
#### generation 66
74,1582
74,1590
63,1288
65,1390
67,1392
74,1590
63,1335
74,1590
66,1376
74,1592
71,1543
68,1383
68,1458
66,1368
70,1495
74,1608
73,1574
61,1328
72,1552
62,1194
66,1342
67,1328
64,1329
72,1494
70,1456
73,1517
66,1392
65,1344
65,1362
68,1417
66,1368
62,1260
67,1401
72,1509
68,1388
69,1435
65,1385
71,1444
62,1214
69,1474
69,1410
62,1256
66,1377
73,1523
64,1287
67,1424
64,1295
67,1413
65,1346
71,1521
72,1527
70,1462
68,1433
72,1505
73,1556
62,1291
66,1331
63,1319
73,1548
68,1461
68,1474
70,1535
73,1581
72,1546
67,1375
59,1170
70,1510
65,1295
67,1407
72,1490
66,1434
63,1361
#### generation 67
68,1434
73,1550
70,1560
68,1495
71,1526
73,1576
69,1462
74,1582
74,1582
73,1567
71,1514
65,1326
74,1586
73,1572
73,1546
73,1597
67,1438
74,1590
69,1530
67,1377
75,1619
70,1463
69,1496
73,1544
70,1525
74,1590
63,1273
65,1377
68,1474
71,1544
66,1442
65,1442
65,1356
66,1391
73,1517
62,1270
60,1235
65,1332
62,1305
64,1365
60,1215
65,1395
60,1228
68,1404
66,1368
71,1458
63,1254
69,1373
69,1460
63,1262
68,1417
61,1288
72,1522
#### generation 68
69,1461
75,1617
71,1581
68,1461
75,1623
72,1552
66,1392
72,1530
74,1595
58,1207
59,1230
66,1412
68,1418
68,1412
69,1453
64,1373
73,1573
70,1472
70,1506
67,1433
70,1497
67,1457
67,1421
74,1612
66,1415
65,1367
66,1406
74,1590
66,1332
66,1401
70,1500
68,1399
72,1554
65,1354
71,1566
69,1455
67,1419
68,1488
65,1293
64,1267
70,1483
60,1241
71,1461
65,1292
62,1276
68,1422
73,1504
64,1336
64,1299
60,1188
66,1357
73,1570
#### generation 69
75,1617
66,1324
75,1617
75,1617
74,1613
75,1619
71,1528
75,1619
64,1338
69,1458
71,1530
73,1587
72,1536
74,1620
74,1592
64,1355
68,1460
74,1582
67,1443
68,1409
66,1387
73,1547
70,1464
70,1523
67,1413
63,1267
72,1568
70,1475
67,1426
74,1586
66,1313
74,1644
73,1559
69,1510
65,1345
68,1426
73,1563
74,1590
70,1498
74,1590
72,1552
68,1512
69,1483
68,1461
66,1392
57,1129
72,1545
64,1328
72,1546
64,1355
65,1331
68,1426
69,1481
65,1378
68,1480
69,1459
70,1548
70,1496
72,1568
63,1257
60,1275
70,1484
68,1462
68,1418
67,1367
73,1517
60,1270
72,1495
#### generation 70
70,1525
69,1503
74,1587
73,1579
70,1533
71,1548
74,1598
75,1617
66,1427
68,1474
66,1331
70,1505
75,1605
75,1619
70,1470
68,1474
75,1621
73,1569
67,1390
75,1619
70,1467
70,1505
71,1542
74,1583
74,1586
68,1416
63,1291
70,1490
68,1436
67,1461
65,1365
74,1588
66,1415
63,1231
73,1565
73,1541
64,1407
69,1437
65,1315
65,1361
73,1564
65,1380
67,1412
65,1286
65,1366
68,1489
63,1334
68,1478
#### generation 71
71,1475
74,1564
74,1597
68,1403
74,1587
74,1610
74,1590
75,1615
70,1489
74,1585
68,1399
61,1283
75,1617
75,1617
75,1613
71,1489
74,1585
75,1641
64,1349
66,1413
75,1617
74,1568
74,1578
75,1617
75,1619
72,1530
70,1514
74,1614
74,1596
74,1594
75,1619
74,1618
75,1619
75,1619
65,1363
71,1543
64,1345
70,1517
69,1467
66,1392
74,1601
75,1619
69,1444
75,1619
73,1577
63,1287
72,1529
68,1434
75,1619
69,1496
75,1619
72,1569
66,1382
75,1619
74,1584
65,1404
74,1588
64,1334
75,1623
73,1577
75,1633
69,1474
67,1422
59,1282
69,1528
62,1277
69,1483
72,1566
65,1424
64,1318
74,1606
67,1402
65,1393
67,1388
66,1358
66,1379
63,1264
66,1405
#### generation 72
68,1430
75,1605
74,1586
61,1225
74,1584
75,1613
74,1586
70,1494
70,1464
69,1473
75,1627
74,1574
69,1460
66,1376
75,1615
74,1569
74,1613
69,1494
74,1588
69,1444
67,1464
74,1601
64,1346
64,1308
72,1511
71,1512
74,1578
66,1396
67,1432
63,1282
71,1488
74,1581
70,1492
69,1486
64,1315
66,1370
62,1247
73,1594
73,1545
75,1617
74,1602
75,1619
75,1619
74,1601
72,1537
75,1637
62,1241
75,1623
73,1567
72,1538
70,1505
72,1555
75,1619
67,1384
71,1495
70,1508
75,1619
71,1509
59,1260
75,1619
69,1424
64,1294
62,1248
67,1437
69,1467
68,1454
#### generation 73
73,1577
68,1423
67,1433
74,1587
67,1424
67,1443
66,1388
73,1560
70,1482
65,1364
65,1304
68,1462
66,1365
61,1267
67,1409
66,1385
69,1442
66,1397
64,1382
66,1387
74,1586
60,1213
67,1401
65,1270
70,1466
63,1378
60,1282
64,1405
71,1558
68,1453
63,1371
65,1358
64,1356
70,1459
67,1418
67,1473
67,1419
61,1299
#### generation 74
67,1359
69,1398
75,1603
74,1599
74,1561
75,1605
73,1588
71,1570
75,1609
74,1600
65,1340
65,1333
65,1440
66,1438
60,1247
65,1381
71,1505
66,1431
69,1432
74,1600
71,1520
61,1262
66,1399
60,1234
67,1399
68,1454
73,1541
74,1596
72,1555
67,1458
68,1477
61,1273
67,1445
73,1559
65,1400
62,1301
74,1572
#### generation 75
73,1549
70,1495
72,1546
63,1304
72,1525
71,1538
75,1605
75,1605
75,1647
74,1613
71,1496
72,1552
67,1391
59,1174
71,1545
71,1539
65,1362
69,1457
60,1257
63,1290
62,1308
66,1454
65,1348
61,1269
65,1399
69,1444
69,1468
74,1592
66,1374
71,1559
68,1446
61,1258
73,1601
68,1450
75,1607
67,1439
73,1555
65,1424
#### generation 76
72,1518
75,1603
66,1377
73,1529
70,1454
73,1553
70,1457
67,1419
70,1498
75,1605
75,1605
75,1605
66,1372
72,1548
74,1583
75,1605
72,1528
74,1576
75,1607
63,1326
72,1525
64,1350
73,1581
70,1473
74,1601
73,1563
70,1433
70,1470
71,1558
70,1508
74,1594
68,1380
74,1574
73,1553
72,1507
74,1586
75,1607
68,1409
74,1562
72,1562
66,1377
61,1295
71,1523
68,1406
63,1233
64,1402
74,1582
68,1407
67,1460
59,1173
66,1406
67,1418
69,1462
65,1368
68,1483
57,1197
66,1382
74,1618
69,1501
61,1289
63,1278
71,1548
75,1619
70,1515
71,1563
#### generation 77
75,1609
73,1551
68,1419
70,1493
69,1453
68,1465
71,1510
72,1569
68,1402
73,1555
68,1429
75,1605
68,1486
63,1320
74,1596
64,1325
73,1571
73,1533
74,1584
71,1491
75,1607
74,1571
69,1436
68,1477
75,1605
75,1605
73,1555
71,1533
74,1596
75,1603
73,1545
75,1609
64,1336
67,1359
65,1352
64,1287
75,1619
74,1558
74,1580
74,1554
71,1520
66,1427
74,1594
69,1418
75,1607
74,1574
73,1550
74,1556
74,1604
64,1349
68,1415
74,1588
66,1355
68,1480
69,1491
68,1515
65,1264
63,1318
73,1552
61,1305
64,1290
68,1509
63,1314
69,1511
73,1560
64,1353
#### generation 78
66,1452
74,1593
67,1470
74,1559
69,1477
75,1603
75,1603
75,1609
74,1576
75,1615
70,1462
75,1603
67,1442
71,1552
75,1605
62,1220
75,1605
67,1432
74,1604
74,1556
75,1609
65,1362
67,1423
74,1576
74,1596
69,1456
70,1504
74,1578
66,1361
73,1541
74,1588
68,1444
75,1605
75,1605
75,1605
74,1608
75,1605
72,1524
71,1508
74,1572
73,1619
65,1383
70,1493
64,1306
74,1598
75,1605
72,1558
74,1571
74,1580
74,1584
62,1294
74,1571
68,1477
71,1520
74,1580
75,1609
75,1605
66,1382
72,1516
71,1465
73,1551
69,1446
71,1518
63,1277
74,1602
72,1536
64,1328
70,1518
68,1380
73,1556
64,1405
67,1429
74,1572
74,1596
66,1366
68,1441
67,1377
75,1650
75,1609
69,1502
72,1530
72,1574
75,1597
69,1507
67,1441
73,1549
74,1596
75,1607
75,1607
68,1476
75,1607
73,1551
64,1271
71,1515
72,1534
71,1521
60,1223
73,1571
71,1481
75,1609
66,1395
70,1490
67,1425
69,1396
63,1278
68,1390
70,1494
72,1536
67,1378
72,1524
71,1504
#### generation 79
72,1566
67,1362
73,1571
72,1532
66,1381
75,1603
69,1453
61,1177
65,1293
66,1435
65,1364
68,1415
74,1594
67,1428
69,1434
65,1334
75,1605
66,1394
65,1351
63,1266
69,1388
71,1479
72,1570
65,1313
71,1551
67,1427
63,1331
65,1327
75,1605
70,1493
71,1548
72,1506
65,1447
74,1600
#### generation 80
75,1595
72,1516
73,1563
61,1292
67,1420
61,1230
66,1356
71,1541
75,1569
66,1390
67,1396
70,1500
65,1390
60,1244
74,1588
68,1438
60,1233
73,1549
66,1365
65,1293
64,1331
72,1541
71,1514
62,1255
68,1440
62,1333
67,1445
70,1437
75,1634
59,1173
70,1516
#### generation 81
74,1550
75,1575
73,1525
63,1316
69,1433
69,1450
69,1487
70,1449
64,1319
63,1242
68,1428
69,1476
75,1605
68,1488
67,1467
71,1508
65,1279
70,1514
74,1572
67,1405
64,1276
63,1378
59,1244
66,1430
61,1291
68,1441
66,1444
65,1369
71,1498
72,1545
70,1509
65,1375
#### generation 82
75,1569
72,1494
70,1463
67,1360
67,1379
74,1574
64,1272
74,1563
71,1488
65,1325
68,1414
70,1443
60,1235
68,1412
64,1356
65,1395
60,1236
62,1230
74,1578
65,1327
67,1451
68,1450
66,1387
63,1290
69,1576
62,1244
63,1278
65,1426
69,1473
66,1386
68,1434
66,1409
72,1531
67,1387
74,1596
63,1291
67,1416
60,1269
72,1554
#### generation 83
75,1569
75,1569
75,1569
75,1573
75,1569
65,1333
73,1537
70,1463
73,1525
69,1408
71,1469
75,1575
71,1492
75,1575
67,1461
69,1458
68,1448
64,1288
63,1379
66,1382
67,1464
69,1459
66,1310
69,1492
67,1388
74,1611
69,1432
69,1533
75,1605
68,1482
72,1540
61,1183
61,1226
69,1505
65,1353
64,1383
64,1320
66,1407
63,1297
63,1324
70,1513
#### generation 84
75,1569
75,1569
67,1335
70,1475
75,1569
74,1555
65,1369
67,1360
68,1417
74,1546
75,1569
70,1463
62,1286
74,1518
75,1571
66,1329
62,1249
75,1573
72,1484
75,1573
68,1451
75,1573
74,1542
62,1286
69,1357
74,1546
71,1466
73,1535
75,1575
73,1526
71,1468
73,1508
74,1549
68,1427
75,1575
69,1431
71,1498
73,1566
70,1436
70,1432
66,1431
71,1493
62,1306
74,1554
71,1528
70,1502
67,1501
65,1407
68,1456
65,1303
68,1383
61,1244
65,1322
61,1267
63,1368
71,1491
68,1439
61,1270
67,1414
63,1278
#### generation 85
71,1486
75,1579
67,1355
75,1565
73,1507
74,1539
67,1429
72,1554
67,1428
71,1470
68,1341
73,1560
68,1402
70,1462
69,1427
63,1293
74,1574
75,1569
69,1421
71,1490
74,1559
68,1452
66,1306
75,1569
75,1583
74,1560
65,1372
70,1509
69,1430
74,1524
66,1380
72,1546
74,1548
72,1484
69,1443
73,1529
75,1569
68,1411
74,1548
64,1248
74,1566
67,1400
74,1572
72,1519
75,1573
75,1573
72,1495
75,1573
68,1421
73,1506
65,1294
75,1573
68,1399
60,1220
74,1532
72,1520
73,1525
72,1495
74,1550
73,1501
74,1563
72,1530
75,1575
75,1575
75,1575
72,1523
69,1476
74,1548
75,1575
75,1575
75,1575
75,1575
72,1490
75,1571
74,1541
73,1528
70,1469
74,1548
69,1478
62,1280
74,1584
66,1333
75,1601
66,1390
66,1367
61,1233
67,1416
72,1526
#### generation 86
75,1565
74,1554
64,1285
72,1485
74,1534
73,1552
74,1520
70,1432
67,1398
63,1242
75,1585
75,1569
72,1526
67,1386
70,1394
74,1568
68,1398
68,1429
71,1434
74,1545
75,1573
71,1466
74,1569
59,1163
70,1463
70,1475
73,1544
71,1492
68,1337
61,1319
68,1413
70,1468
72,1508
68,1380
75,1569
66,1413
71,1433
75,1569
74,1535
70,1457
73,1512
62,1249
69,1514
60,1138
67,1378
66,1400
74,1535
66,1389
72,1503
63,1309
63,1280
71,1467
73,1525
72,1513
64,1299
66,1368
58,1191
61,1259
61,1297
#### generation 87
72,1558
75,1565
66,1326
74,1547
75,1565
74,1555
75,1565
73,1505
74,1550
64,1264
75,1569
75,1569
73,1511
64,1319
70,1440
74,1555
73,1549
70,1468
73,1569
68,1441
74,1546
69,1480
69,1369
72,1512
72,1517
67,1360
69,1389
66,1330
73,1536
67,1361
73,1531
74,1529
70,1458
68,1400
67,1377
69,1439
66,1323
73,1533
65,1328
74,1552
74,1546
74,1575
71,1488
73,1547
64,1270
73,1539
75,1569
74,1550
75,1573
67,1374
74,1557
69,1456
63,1307
75,1567
70,1379
69,1404
70,1426
66,1341
68,1384
66,1393
62,1234
69,1402
70,1441
68,1410
61,1229
70,1453
75,1575
#### generation 88
70,1468
65,1354
71,1502
73,1522
74,1548
74,1566
75,1565
71,1534
72,1466
73,1540
75,1565
71,1469
67,1381
75,1565
71,1544
73,1533
75,1569
75,1569
75,1569
66,1307
72,1511
61,1258
67,1332
68,1426
68,1400
72,1493
65,1399
69,1384
70,1448
73,1515
70,1467
65,1400
67,1424
71,1480
68,1357
71,1508
69,1411
72,1495
67,1426
70,1459
68,1398
75,1569
66,1331
69,1440
68,1396
73,1535
60,1170
75,1569
72,1487
71,1466
65,1310
67,1483
69,1450
71,1519
60,1240
73,1522
68,1413
72,1517
65,1328
75,1569
69,1465
70,1492
65,1300
66,1310
62,1182
63,1296
#### generation 89
75,1565
74,1525
75,1567
75,1573
74,1556
74,1533
72,1459
73,1536
69,1487
73,1509
66,1358
73,1520
65,1298
74,1556
71,1500
75,1559
75,1565
69,1422
70,1456
75,1611
72,1488
70,1475
73,1543
74,1524
74,1525
72,1487
74,1557
74,1514
73,1514
73,1521
75,1565
67,1365
73,1532
74,1553
70,1488
74,1533
73,1508
67,1390
70,1472
74,1520
69,1430
69,1443
75,1571
70,1512
71,1475
73,1543
69,1454
56,1088
70,1466
63,1300
69,1402
70,1493
69,1400
61,1247
70,1428
75,1602
68,1397
65,1380
70,1479
71,1563
67,1382
59,1269
64,1359
69,1486
69,1480
#### generation 90
75,1559
74,1554
66,1349
75,1561
68,1352
68,1369
75,1559
74,1548
69,1430
67,1384
63,1276
75,1567
69,1401
62,1184
64,1367
71,1478
72,1530
68,1337
68,1385
71,1486
69,1435
65,1396
65,1438
69,1421
61,1257
72,1511
67,1339
65,1388
75,1569
66,1365
62,1316
72,1489
65,1357
69,1412
68,1437
68,1325
66,1334
65,1336
75,1581
66,1331
75,1561
68,1365
#### generation 91
75,1559
75,1569
75,1559
73,1562
73,1555
69,1461
72,1464
69,1471
68,1434
68,1415
71,1461
74,1556
72,1533
75,1561
74,1549
72,1484
63,1337
69,1444
70,1487
69,1480
70,1448
69,1428
63,1277
70,1419
68,1359
66,1345
71,1502
64,1324
70,1446
70,1477
66,1375
67,1394
73,1525
68,1394
75,1571
66,1385
65,1368
72,1499
71,1537
62,1239
66,1364
73,1554
67,1364
74,1554
#### generation 92
65,1354
69,1383
74,1556
69,1407
69,1381
72,1532
68,1401
75,1559
75,1573
71,1463
74,1544
75,1559
69,1456
75,1559
74,1554
72,1486
67,1387
74,1555
75,1561
75,1559
75,1559
73,1531
75,1566
71,1479
73,1527
71,1492
71,1470
75,1571
67,1407
73,1518
75,1561
75,1604
71,1471
74,1570
74,1555
69,1413
67,1451
66,1306
71,1482
67,1408
69,1432
62,1239
66,1347
68,1412
71,1502
70,1488
67,1366
70,1406
74,1563
68,1468
62,1331
62,1308
70,1465
70,1446
67,1388
68,1426
70,1448
67,1395
62,1270
66,1366
60,1230
70,1487
69,1365
#### generation 93
67,1381
73,1516
71,1428
74,1532
73,1522
72,1478
75,1559
69,1466
72,1486
75,1561
72,1545
74,1554
75,1563
69,1411
73,1543
75,1569
75,1559
69,1376
75,1561
75,1559
70,1445
75,1620
74,1587
74,1555
75,1559
75,1559
74,1518
75,1561
67,1406
70,1425
71,1480
75,1559
75,1559
75,1567
75,1559
73,1471
72,1478
73,1501
68,1384
74,1577
75,1559
73,1513
73,1504
70,1476
65,1298
73,1513
73,1523
75,1561
72,1470
74,1546
75,1559
75,1576
75,1567
68,1449
69,1454
74,1530
74,1520
66,1356
68,1392
69,1456
67,1394
75,1561
75,1561
64,1305
75,1565
68,1485
68,1343
65,1370
67,1410
67,1424
73,1515
72,1474
65,1340
74,1560
75,1566
65,1346
68,1430
72,1509
#### generation 94
73,1528
67,1382
75,1582
74,1553
74,1534
69,1400
75,1559
69,1412
68,1442
74,1550
68,1433
72,1542
74,1542
74,1555
75,1559
75,1563
70,1457
67,1459
75,1559
74,1518
68,1467
75,1571
73,1517
75,1573
72,1463
73,1524
73,1521
70,1445
70,1453
71,1462
70,1459
74,1539
73,1473
75,1559
74,1544
72,1490
72,1539
74,1531
75,1559
73,1544
75,1559
75,1563
73,1542
74,1542
71,1503
71,1478
74,1518
71,1480
75,1561
64,1261
71,1482
73,1484
75,1559
64,1253
75,1559
75,1559
70,1469
72,1475
75,1559
72,1492
72,1468
68,1409
71,1447
67,1399
74,1559
72,1497
64,1310
74,1571
67,1439
69,1405
75,1559
71,1480
73,1537
70,1406
64,1303
63,1380
73,1559
69,1379
75,1561
62,1298
75,1571
65,1268
72,1486
72,1473
#### generation 95
68,1381
72,1480
67,1407
65,1335
63,1302
69,1387
73,1528
64,1265
71,1521
75,1559
66,1334
70,1429
68,1387
68,1461
72,1485
67,1358
69,1397
73,1517
65,1358
65,1279
64,1267
66,1265
70,1469
69,1461
71,1492
68,1494
67,1365
65,1362
71,1477
69,1453
69,1366
68,1504
75,1569
70,1435
63,1299
63,1214
69,1467
75,1561
65,1402
72,1488
69,1406
71,1472
70,1463
68,1433
73,1548
75,1561
72,1469
67,1404
75,1559
72,1468
66,1420
64,1308
69,1413
70,1442
75,1578
61,1218
68,1390
71,1454
71,1483
#### generation 96
69,1426
65,1378
68,1387
65,1309
73,1568
71,1492
74,1544
67,1365
68,1409
67,1434
66,1309
71,1513
68,1498
66,1407
62,1243
64,1313
70,1492
68,1425
60,1204
66,1352
69,1440
66,1365
64,1308
72,1542
67,1372
70,1492
71,1475
63,1281
66,1344
69,1518
66,1378
67,1390
64,1255
73,1545
72,1480
69,1388
73,1526
67,1409
71,1468
72,1510
69,1425
75,1559
61,1198
67,1379
69,1414
71,1461
69,1420
72,1457
73,1513
64,1305
71,1556
70,1387
65,1339
71,1470
67,1434
69,1415
71,1466
74,1545
75,1559
75,1559
68,1418
68,1414
69,1440
68,1421
64,1373
70,1436
65,1330
75,1563
66,1423
65,1301
64,1312
66,1307
70,1464
67,1334
65,1226
65,1333
75,1559
